appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
3840419_149518,3840419,149518,1147,1147,2023-05-13,Michaël Barreto,FR1,0,0,0,0,83
3840419_172153,3840419,172153,1147,1147,2023-05-13,Mickaël Alphonse,FR1,0,0,0,0,19
3840419_181767,3840419,181767,583,583,2023-05-13,Marquinhos,FR1,1,0,0,1,90
3840419_18934,3840419,18934,1147,1147,2023-05-13,Thomas Mangani,FR1,0,1,0,0,80
3840419_25557,3840419,25557,583,583,2023-05-13,Sergio Ramos,FR1,0,0,0,0,90
3840419_258027,3840419,258027,583,583,2023-05-13,Renato Sanches,FR1,0,0,0,0,26
3840419_28003,3840419,28003,583,583,2023-05-13,Lionel Messi,FR1,0,0,0,0,90
3840419_315858,3840419,315858,583,583,2023-05-13,Gianluigi Donnarumma,FR1,0,0,0,0,90
3840419_331977,3840419,331977,1147,1147,2023-05-13,François-Joseph Sollacaro,FR1,0,0,0,0,90
3840419_342229,3840419,342229,583,583,2023-05-13,Kylian Mbappé,FR1,0,0,2,0,90
3840419_350219,3840419,350219,583,583,2023-05-13,Fabián Ruiz,FR1,0,0,1,0,64
3840419_371554,3840419,371554,1147,1147,2023-05-13,Kevin Spadanuda,FR1,0,0,0,0,63
3840419_372246,3840419,372246,583,1049,2023-05-13,Carlos Soler,FR1,0,0,0,0,7
3840419_374040,3840419,374040,1147,1147,2023-05-13,Vincent Marchetti,FR1,1,0,0,0,90
3840419_375881,3840419,375881,1147,1147,2023-05-13,Ismaël Diallo,FR1,0,0,0,0,71
3840419_398073,3840419,398073,583,583,2023-05-13,Achraf Hakimi,FR1,0,1,1,0,77
3840419_39914,3840419,39914,1147,1147,2023-05-13,Mathieu Coutadeur,FR1,0,0,0,0,63
3840419_418662,3840419,418662,1147,1147,2023-05-13,Florian Chabrolle,FR1,0,0,0,0,7
3840419_44421,3840419,44421,1147,1147,2023-05-13,Cédric Avinel,FR1,0,0,0,0,90
3840419_487469,3840419,487469,583,583,2023-05-13,Vitinha,FR1,0,0,0,0,26
3840419_569388,3840419,569388,1147,1147,2023-05-13,Clément Vidal,FR1,0,0,0,0,90
3840419_57482,3840419,57482,1147,1147,2023-05-13,Mohamed Youssouf,FR1,0,0,0,0,90
3840419_627163,3840419,627163,1147,1147,2023-05-13,Mounaïm El Idrissy,FR1,0,0,0,0,64
3840419_709726,3840419,709726,583,583,2023-05-13,Hugo Ekitiké,FR1,0,0,0,1,83
3840419_787912,3840419,787912,583,583,2023-05-13,El Chadaille Bitshiabu,FR1,0,0,0,0,20
3840419_810092,3840419,810092,583,583,2023-05-13,Warren Zaïre-Emery,FR1,0,0,0,0,7
3840419_989819,3840419,989819,1147,1147,2023-05-13,Ivane Chegra,FR1,0,0,0,0,27
3840421_127202,3840421,127202,667,667,2023-05-13,Matz Sels,FR1,0,0,0,0,90
3840421_131978,3840421,131978,417,417,2023-05-13,Ross Barkley,FR1,0,0,0,0,19
3840421_16136,3840421,16136,417,417,2023-05-13,Dante,FR1,1,0,0,0,90
3840421_16911,3840421,16911,417,417,2023-05-13,Kasper Schmeichel,FR1,0,0,0,0,90
3840421_174094,3840421,174094,667,405,2023-05-13,Morgan Sanson,FR1,0,0,0,0,90
3840421_178313,3840421,178313,667,667,2023-05-13,Jean-Eudes Aholou,FR1,0,0,0,0,1
3840421_181378,3840421,181378,417,273,2023-05-13,Gaëtan Laborde,FR1,0,0,0,0,90
3840421_27389,3840421,27389,667,667,2023-05-13,Kévin Gameiro,FR1,0,0,0,0,19
3840421_313094,3840421,313094,417,417,2023-05-13,Jordan Lotomba,FR1,0,0,0,0,66
3840421_314940,3840421,314940,667,667,2023-05-13,Dimitri Liénard,FR1,0,0,0,0,1
3840421_344888,3840421,344888,667,667,2023-05-13,Habib Diallo,FR1,0,0,2,0,85
3840421_352392,3840421,352392,667,667,2023-05-13,Lucas Perrin,FR1,0,0,0,0,90
3840421_354352,3840421,354352,667,667,2023-05-13,Frédéric Guilbert,FR1,0,0,0,0,90
3840421_370791,3840421,370791,417,417,2023-05-13,Pablo Rosario,FR1,0,0,0,0,67
3840421_372712,3840421,372712,667,667,2023-05-13,Ibrahima Sissoko,FR1,1,0,0,1,90
3840421_416108,3840421,416108,417,417,2023-05-13,Youcef Atal,FR1,0,0,0,0,24
3840421_427161,3840421,427161,667,667,2023-05-13,Lebo Mothiba,FR1,0,0,0,0,5
3840421_450050,3840421,450050,667,667,2023-05-13,Jean-Ricner Bellegarde,FR1,0,0,0,1,90
3840421_460629,3840421,460629,667,667,2023-05-13,Colin Dagba,FR1,0,0,0,0,71
3840421_463618,3840421,463618,417,417,2023-05-13,Khéphren Thuram,FR1,0,0,0,0,43
3840421_532775,3840421,532775,417,417,2023-05-13,Melvin Bard,FR1,0,0,0,0,67
3840421_538874,3840421,538874,417,417,2023-05-13,Terem Moffi,FR1,0,0,0,0,90
3840421_543051,3840421,543051,417,417,2023-05-13,Billal Brahimi,FR1,0,0,0,0,23
3840421_560593,3840421,560593,417,417,2023-05-13,Hicham Boudaoui,FR1,0,0,0,0,71
3840421_569389,3840421,569389,417,162,2023-05-13,Sofiane Diop,FR1,0,0,0,0,23
3840421_605184,3840421,605184,417,417,2023-05-13,Jean-Clair Todibo,FR1,0,0,0,0,90
3840421_60558,3840421,60558,667,667,2023-05-13,Maxime Le Marchand,FR1,0,0,0,0,90
3840421_707242,3840421,707242,417,417,2023-05-13,Badredine Bouanani,FR1,0,0,0,0,90
3840421_786436,3840421,786436,667,667,2023-05-13,Ismaël Doukouré,FR1,0,0,0,0,90
3840421_876631,3840421,876631,667,667,2023-05-13,Habib Diarra,FR1,0,0,0,0,90
3840421_982855,3840421,982855,417,417,2023-05-13,Reda Belahyane,FR1,0,0,0,0,47
3845079_111196,3845079,111196,46,46,2023-05-13,Stefan de Vrij,IT1,1,0,0,0,73
3845079_129674,3845079,129674,6574,6574,2023-05-13,Jeremy Toljan,IT1,0,0,0,0,76
3845079_131075,3845079,131075,46,46,2023-05-13,Francesco Acerbi,IT1,0,0,0,0,90
3845079_156617,3845079,156617,46,46,2023-05-13,Marcelo Brozovic,IT1,1,0,0,1,90
3845079_163222,3845079,163222,6574,6574,2023-05-13,Grégoire Defrel,IT1,1,0,0,0,57
3845079_177843,3845079,177843,6574,6574,2023-05-13,Domenico Berardi,IT1,0,0,0,1,90
3845079_197471,3845079,197471,46,46,2023-05-13,Roberto Gagliardini,IT1,0,0,0,0,90
3845079_198116,3845079,198116,46,46,2023-05-13,Federico Dimarco,IT1,0,0,0,0,61
3845079_227081,3845079,227081,46,46,2023-05-13,Joaquín Correa,IT1,0,0,0,0,45
3845079_273132,3845079,273132,46,46,2023-05-13,Robin Gosens,IT1,0,0,0,0,29
3845079_277167,3845079,277167,6574,6574,2023-05-13,Gian Marco Ferrari,IT1,0,0,0,0,26
3845079_28021,3845079,28021,46,46,2023-05-13,Samir Handanovic,IT1,0,0,0,0,90
3845079_290862,3845079,290862,6574,6574,2023-05-13,Maxime López,IT1,0,0,0,0,90
3845079_315853,3845079,315853,46,46,2023-05-13,Alessandro Bastoni,IT1,0,0,0,0,17
3845079_315865,3845079,315865,6574,6574,2023-05-13,Andrea Pinamonti,IT1,0,0,0,0,33
3845079_357003,3845079,357003,6574,6574,2023-05-13,Martin Erlic,IT1,0,0,0,0,90
3845079_357992,3845079,357992,46,46,2023-05-13,Raoul Bellanova,IT1,0,0,0,1,79
3845079_35865,3845079,35865,6574,6574,2023-05-13,Andrea Consigli,IT1,0,0,0,0,90
3845079_390177,3845079,390177,6574,749,2023-05-13,Nedim Bajrami,IT1,0,0,0,0,33
3845079_392966,3845079,392966,6574,800,2023-05-13,Nadir Zortea,IT1,0,0,0,0,14
3845079_394300,3845079,394300,6574,6574,2023-05-13,Davide Frattesi,IT1,0,0,1,0,90
3845079_401527,3845079,401527,6574,6574,2023-05-13,Rogério,IT1,0,0,0,1,90
3845079_406625,3845079,406625,46,46,2023-05-13,Lautaro Martínez,IT1,0,0,1,0,45
3845079_543771,3845079,543771,46,46,2023-05-13,Kristjan Asllani,IT1,0,0,0,0,29
3845079_54906,3845079,54906,46,46,2023-05-13,Matteo Darmian,IT1,0,0,0,0,11
3845079_552549,3845079,552549,6574,6574,2023-05-13,Matheus Henrique,IT1,1,0,1,0,76
3845079_555015,3845079,555015,6574,6574,2023-05-13,Ruan Tressoldi,IT1,1,0,0,0,64
3845079_55735,3845079,55735,46,46,2023-05-13,Henrikh Mkhitaryan,IT1,0,0,0,1,61
3845079_55769,3845079,55769,46,46,2023-05-13,Danilo D'Ambrosio,IT1,0,0,0,1,90
3845079_564785,3845079,564785,6574,6574,2023-05-13,Kristian Thorstvedt,IT1,0,0,0,0,14
3845079_579930,3845079,579930,6574,6574,2023-05-13,Armand Laurienté,IT1,0,0,0,0,57
3845079_96341,3845079,96341,46,46,2023-05-13,Romelu Lukaku,IT1,0,0,2,0,90
3845083_119228,3845083,119228,800,800,2023-05-13,Luis Muriel,IT1,0,0,0,0,25
3845083_133179,3845083,133179,800,800,2023-05-13,Marten de Roon,IT1,1,0,0,0,90
3845083_165513,3845083,165513,800,800,2023-05-13,Berat Djimsiti,IT1,0,0,0,0,70
3845083_173859,3845083,173859,800,800,2023-05-13,Davide Zappacosta,IT1,0,0,0,0,90
3845083_182581,3845083,182581,380,380,2023-05-13,Tonny Vilhena,IT1,0,0,0,0,89
3845083_199976,3845083,199976,800,800,2023-05-13,Marco Sportiello,IT1,0,0,0,0,90
3845083_205938,3845083,205938,800,800,2023-05-13,Mario Pasalic,IT1,0,0,0,0,45
3845083_250153,3845083,250153,380,380,2023-05-13,Pasquale Mazzocchi,IT1,0,0,0,0,66
3845083_25488,3845083,25488,380,1038,2023-05-13,Antonio Candreva,IT1,0,0,1,0,10
3845083_29559,3845083,29559,380,380,2023-05-13,Guillermo Ochoa,IT1,0,0,0,0,90
3845083_298635,3845083,298635,380,380,2023-05-13,Grigoris Kastanos,IT1,0,0,0,0,24
3845083_322655,3845083,322655,380,380,2023-05-13,Flavius Daniliuc,IT1,0,0,0,0,90
3845083_327757,3845083,327757,380,380,2023-05-13,Krzysztof Piatek,IT1,0,0,0,1,90
3845083_340879,3845083,340879,800,800,2023-05-13,Merih Demiral,IT1,0,0,0,0,20
3845083_357796,3845083,357796,380,380,2023-05-13,Domagoj Bradaric,IT1,0,0,0,0,90
3845083_360518,3845083,360518,800,800,2023-05-13,Teun Koopmeiners,IT1,0,0,0,0,90
3845083_386552,3845083,386552,380,380,2023-05-13,Lassana Coulibaly,IT1,1,0,0,0,90
3845083_406806,3845083,406806,380,380,2023-05-13,Emil Bohinen,IT1,0,0,0,0,1
3845083_418559,3845083,418559,380,380,2023-05-13,Erik Botheim,IT1,0,0,0,0,80
3845083_459655,3845083,459655,380,380,2023-05-13,Matteo Lovato,IT1,1,0,0,0,90
3845083_461833,3845083,461833,800,800,2023-05-13,Caleb Okoli,IT1,0,0,0,0,42
3845083_487834,3845083,487834,380,380,2023-05-13,Lorenzo Pirola,IT1,0,0,0,0,90
3845083_546880,3845083,546880,800,410,2023-05-13,Brandon Soppy,IT1,0,0,0,0,48
3845083_571604,3845083,571604,800,800,2023-05-13,Giorgio Scalvini,IT1,1,0,0,0,90
3845083_607854,3845083,607854,800,800,2023-05-13,Éderson,IT1,0,0,0,0,90
3845083_610442,3845083,610442,800,800,2023-05-13,Rasmus Højlund,IT1,0,0,0,0,45
3845083_626913,3845083,626913,380,380,2023-05-13,Boulaye Dia,IT1,0,0,0,0,90
3845083_72441,3845083,72441,800,800,2023-05-13,Rafael Tolói,IT1,0,0,0,0,90
3845083_73794,3845083,73794,800,800,2023-05-13,Duván Zapata,IT1,0,0,0,0,65
3845085_131731,3845085,131731,3522,3522,2023-05-13,Mehdi Bourabia,IT1,0,0,0,0,63
3845085_148368,3845085,148368,5,5,2023-05-13,Divock Origi,IT1,0,0,0,0,90
3845085_182906,3845085,182906,5,5,2023-05-13,Mike Maignan,IT1,0,0,0,0,90
3845085_187587,3845085,187587,5,5,2023-05-13,Ante Rebic,IT1,0,0,0,0,71
3845085_203842,3845085,203842,3522,3522,2023-05-13,Viktor Kovalenko,IT1,0,0,0,0,1
3845085_208166,3845085,208166,3522,3522,2023-05-13,Bartlomiej Dragowski,IT1,0,0,0,0,90
3845085_241076,3845085,241076,3522,3522,2023-05-13,Emmanuel Gyasi,IT1,0,0,0,0,90
3845085_262523,3845085,262523,5,5,2023-05-13,Davide Calabria,IT1,0,0,0,0,6
3845085_268178,3845085,268178,3522,3522,2023-05-13,Arkadiusz Reca,IT1,0,0,0,0,90
3845085_292772,3845085,292772,3522,3522,2023-05-13,Dimitrios Nikolaou,IT1,0,0,0,0,90
3845085_296422,3845085,296422,5,5,2023-05-13,Fodé Ballo-Touré,IT1,0,0,0,0,26
3845085_303254,3845085,303254,5,5,2023-05-13,Fikayo Tomori,IT1,0,0,0,0,84
3845085_314678,3845085,314678,5,5,2023-05-13,Brahim Díaz,IT1,1,0,0,0,71
3845085_339808,3845085,339808,5,5,2023-05-13,Theo Hernández,IT1,0,0,0,0,64
3845085_344072,3845085,344072,3522,3522,2023-05-13,Kelvin Amian,IT1,1,0,0,0,90
3845085_354814,3845085,354814,3522,3522,2023-05-13,M'Bala Nzola,IT1,0,0,0,0,90
3845085_381950,3845085,381950,5,5,2023-05-13,Alexis Saelemaekers,IT1,0,0,0,0,64
3845085_386967,3845085,386967,3522,3522,2023-05-13,Przemyslaw Wisniewski,IT1,0,0,1,0,90
3845085_387234,3845085,387234,3522,3522,2023-05-13,Szymon Zurkowski,IT1,0,0,0,0,27
3845085_390160,3845085,390160,3522,3522,2023-05-13,Salvatore Esposito,IT1,0,0,1,0,90
3845085_392538,3845085,392538,5,5,2023-05-13,Tommaso Pobega,IT1,0,0,0,0,90
3845085_392771,3845085,392771,3522,3522,2023-05-13,Ethan Ampadu,IT1,0,0,0,0,90
3845085_395236,3845085,395236,5,5,2023-05-13,Yacine Adli,IT1,0,0,0,0,19
3845085_397033,3845085,397033,5,5,2023-05-13,Sandro Tonali,IT1,0,0,0,0,90
3845085_435772,3845085,435772,5,5,2023-05-13,Charles De Ketelaere,IT1,0,0,0,0,26
3845085_48859,3845085,48859,5,5,2023-05-13,Simon Kjaer,IT1,0,0,0,0,90
3845085_49275,3845085,49275,3522,3522,2023-05-13,Albin Ekdal,IT1,0,0,0,0,90
3845085_585949,3845085,585949,5,5,2023-05-13,Pierre Kalulu,IT1,0,0,0,0,90
3845085_82442,3845085,82442,5,5,2023-05-13,Olivier Giroud,IT1,0,0,0,0,19
3852788_88721,3852788,88721,306,10484,2023-05-13,Jeffrey Bruma,NL1,1,0,0,0,90
3869326_504084,3869326,504084,2995,1049,2023-05-13,Tiago Ribeiro,PO1,1,0,0,0,15
3869326_56005,3869326,56005,2995,11282,2023-05-13,Marafona,PO1,0,0,0,0,90
3869328_539154,3869328,539154,3329,3522,2023-05-13,Leandro Sanca,PO1,2,0,0,0,66
3869328_610238,3869328,610238,6912,368,2023-05-13,Pedro Ortiz,PO1,0,0,0,0,82
3886672_177467,3886672,177467,1050,1050,2023-05-13,Gerard Moreno,ES1,0,0,0,0,24
3886672_178425,3886672,178425,621,621,2023-05-13,Dani García,ES1,0,0,0,0,90
3886672_188854,3886672,188854,1050,1050,2023-05-13,Manu Trigueros,ES1,0,0,0,1,8
3886672_207917,3886672,207917,1050,1050,2023-05-13,Alberto Moreno,ES1,0,0,0,0,8
3886672_255488,3886672,255488,621,621,2023-05-13,Yeray Álvarez,ES1,0,0,0,0,90
3886672_255501,3886672,255501,621,621,2023-05-13,Iñigo Lekue,ES1,0,0,0,0,59
3886672_255508,3886672,255508,621,621,2023-05-13,Iñaki Williams,ES1,1,0,0,0,70
3886672_262396,3886672,262396,621,621,2023-05-13,Unai Simón,ES1,0,0,0,0,90
3886672_300168,3886672,300168,621,621,2023-05-13,Mikel Vesga,ES1,0,0,0,0,31
3886672_338425,3886672,338425,621,621,2023-05-13,Álex Berenguer,ES1,0,0,0,0,59
3886672_340205,3886672,340205,621,621,2023-05-13,Gorka Guruzeta,ES1,0,0,0,0,20
3886672_348795,3886672,348795,1050,1050,2023-05-13,Giovani Lo Celso,ES1,0,0,0,0,24
3886672_356197,3886672,356197,1050,1050,2023-05-13,Alfonso Pedraza,ES1,1,0,0,0,82
3886672_399776,3886672,399776,1050,1050,2023-05-13,Pau Torres,ES1,1,0,0,0,90
3886672_401922,3886672,401922,1050,1050,2023-05-13,Samuel Chukwueze,ES1,0,0,0,0,66
3886672_480763,3886672,480763,1050,1050,2023-05-13,Juan Foyth,ES1,0,0,0,0,90
3886672_54235,3886672,54235,621,621,2023-05-13,Iker Muniain,ES1,0,0,0,0,31
3886672_548111,3886672,548111,1050,1050,2023-05-13,Álex Baena,ES1,0,0,2,0,90
3886672_568157,3886672,568157,1050,1050,2023-05-13,Yéremy Pino,ES1,0,0,0,1,82
3886672_571020,3886672,571020,621,621,2023-05-13,Oihan Sancet,ES1,0,0,1,0,90
3886672_591916,3886672,591916,621,621,2023-05-13,Aitor Paredes,ES1,1,0,0,0,90
3886672_59561,3886672,59561,1050,1050,2023-05-13,Dani Parejo,ES1,1,0,0,0,90
3886672_61812,3886672,61812,621,621,2023-05-13,Yuri Berchiche,ES1,0,0,0,1,90
3886672_63494,3886672,63494,1050,1050,2023-05-13,Étienne Capoue,ES1,1,0,0,0,57
3886672_709187,3886672,709187,621,621,2023-05-13,Nico Williams,ES1,0,0,0,0,79
3886672_776890,3886672,776890,1050,1050,2023-05-13,Nicolas Jackson,ES1,0,0,2,0,66
3886672_7825,3886672,7825,1050,1050,2023-05-13,Pepe Reina,ES1,0,0,0,0,90
3886672_783396,3886672,783396,1050,12321,2023-05-13,Ramón Terrats,ES1,0,0,0,0,33
3886672_80293,3886672,80293,1050,1050,2023-05-13,Aïssa Mandi,ES1,0,0,0,0,90
3886672_895480,3886672,895480,621,621,2023-05-13,Adu Ares,ES1,0,0,0,0,11
3886672_96718,3886672,96718,621,621,2023-05-13,Óscar de Marcos,ES1,0,0,0,0,31
3886672_99343,3886672,99343,621,621,2023-05-13,Ander Herrera,ES1,1,0,0,0,59
3886675_108390,3886675,108390,418,418,2023-05-13,Thibaut Courtois,ES1,0,0,0,0,90
3886675_143029,3886675,143029,3709,3709,2023-05-13,Stefan Mitrovic,ES1,0,0,0,0,90
3886675_221150,3886675,221150,3709,3709,2023-05-13,Djené,ES1,0,0,0,0,90
3886675_221316,3886675,221316,418,418,2023-05-13,Lucas Vázquez,ES1,0,0,0,1,90
3886675_223725,3886675,223725,3709,3709,2023-05-13,Munir El Haddadi,ES1,0,0,0,0,25
3886675_225020,3886675,225020,418,418,2023-05-13,Mariano Díaz,ES1,0,0,0,0,29
3886675_226012,3886675,226012,3709,3709,2023-05-13,David Soria,ES1,0,0,0,0,90
3886675_227961,3886675,227961,3709,3709,2023-05-13,Jaime Mata,ES1,1,0,0,0,66
3886675_241229,3886675,241229,3709,3709,2023-05-13,Jordan Amavi,ES1,0,0,0,0,6
3886675_268506,3886675,268506,3709,3709,2023-05-13,Fabrizio Angileri,ES1,0,0,0,0,24
3886675_273152,3886675,273152,3709,3709,2023-05-13,Nemanja Maksimovic,ES1,0,0,0,0,90
3886675_27992,3886675,27992,418,418,2023-05-13,Luka Modric,ES1,0,0,0,0,29
3886675_280730,3886675,280730,418,418,2023-05-13,Álvaro Odriozola,ES1,0,0,0,0,6
3886675_284854,3886675,284854,3709,3709,2023-05-13,Carles Aleñá,ES1,0,0,0,0,74
3886675_291417,3886675,291417,418,418,2023-05-13,Ferland Mendy,ES1,0,0,0,0,45
3886675_296622,3886675,296622,418,418,2023-05-13,Marco Asensio,ES1,0,0,1,0,90
3886675_298976,3886675,298976,3709,3709,2023-05-13,Borja Mayoral,ES1,0,0,0,0,65
3886675_31909,3886675,31909,418,418,2023-05-13,Toni Kroos,ES1,0,0,0,0,45
3886675_319745,3886675,319745,418,418,2023-05-13,Dani Ceballos,ES1,0,0,0,0,61
3886675_340867,3886675,340867,3709,3709,2023-05-13,Jaime Seoane,ES1,1,0,0,0,16
3886675_353032,3886675,353032,3709,3709,2023-05-13,Omar Alderete,ES1,1,0,0,0,90
3886675_369081,3886675,369081,418,418,2023-05-13,Federico Valverde,ES1,0,0,0,0,61
3886675_371998,3886675,371998,418,418,2023-05-13,Vinicius Junior,ES1,0,0,0,0,29
3886675_390688,3886675,390688,3709,3709,2023-05-13,Juan Iglesias,ES1,1,0,0,0,90
3886675_401530,3886675,401530,418,418,2023-05-13,Éder Militão,ES1,0,0,0,0,90
3886675_413112,3886675,413112,418,418,2023-05-13,Aurélien Tchouaméni,ES1,0,0,0,0,90
3886675_50202,3886675,50202,418,418,2023-05-13,Eden Hazard,ES1,0,0,0,0,61
3886675_577486,3886675,577486,3709,3709,2023-05-13,Gastón Álvarez,ES1,0,0,0,0,84
3886675_58884,3886675,58884,418,418,2023-05-13,Nacho Fernández,ES1,0,0,0,0,90
3886675_638589,3886675,638589,3709,3709,2023-05-13,Ángel Algobia,ES1,0,0,0,0,25
3886675_640428,3886675,640428,418,418,2023-05-13,Eduardo Camavinga,ES1,1,0,0,0,84
3886675_99353,3886675,99353,3709,3709,2023-05-13,Portu,ES1,0,0,0,0,65
3886678_118997,3886678,118997,331,331,2023-05-13,Aitor Fernández,ES1,0,0,0,0,90
3886678_138803,3886678,138803,3302,3302,2023-05-13,Francisco Portillo,ES1,0,0,0,0,22
3886678_162056,3886678,162056,3302,3302,2023-05-13,Gonzalo Melero,ES1,0,0,0,0,68
3886678_167721,3886678,167721,331,331,2023-05-13,Chimy Ávila,ES1,0,0,0,0,19
3886678_175449,3886678,175449,331,331,2023-05-13,Moi Gómez,ES1,0,0,1,0,31
3886678_176140,3886678,176140,3302,3302,2023-05-13,Rodrigo Ely,ES1,0,0,0,0,90
3886678_213260,3886678,213260,331,331,2023-05-13,Rubén García,ES1,0,0,0,0,8
3886678_213670,3886678,213670,331,331,2023-05-13,Lucas Torró,ES1,0,0,0,0,90
3886678_221899,3886678,221899,3302,3302,2023-05-13,Léo Baptistão,ES1,0,0,0,0,68
3886678_222805,3886678,222805,3302,3302,2023-05-13,Srdjan Babic,ES1,0,0,0,0,90
3886678_226261,3886678,226261,3302,3302,2023-05-13,César de la Hoz,ES1,0,0,0,0,72
3886678_238868,3886678,238868,331,331,2023-05-13,Rubén Peña,ES1,0,0,0,0,82
3886678_288318,3886678,288318,3302,714,2023-05-13,Adrián Embarba,ES1,0,0,0,0,68
3886678_298575,3886678,298575,331,331,2023-05-13,Kike Barja,ES1,0,0,0,0,59
3886678_298589,3886678,298589,331,331,2023-05-13,David García,ES1,0,0,0,0,90
3886678_341272,3886678,341272,3302,3302,2023-05-13,Alejandro Pozo,ES1,0,0,0,0,90
3886678_423443,3886678,423443,3302,3302,2023-05-13,Álex Centelles,ES1,0,0,0,0,90
3886678_424784,3886678,424784,3302,3302,2023-05-13,Luis Suárez,ES1,0,0,0,1,90
3886678_457221,3886678,457221,3302,3302,2023-05-13,Lucas Robertone,ES1,0,0,0,0,79
3886678_46413,3886678,46413,331,331,2023-05-13,Ante Budimir,ES1,0,0,1,0,71
3886678_518644,3886678,518644,3302,3302,2023-05-13,Largie Ramazani,ES1,0,0,0,0,11
3886678_536030,3886678,536030,3302,3302,2023-05-13,Arnau Puigmal,ES1,0,0,0,0,22
3886678_552425,3886678,552425,331,331,2023-05-13,Jon Moncayola,ES1,0,0,0,1,82
3886678_574772,3886678,574772,3302,3302,2023-05-13,Lázaro,ES1,0,0,1,0,22
3886678_618809,3886678,618809,331,331,2023-05-13,Manu Sánchez,ES1,0,0,0,0,90
3886678_634122,3886678,634122,331,331,2023-05-13,Diego Moreno,ES1,0,0,0,0,8
3886678_634131,3886678,634131,331,331,2023-05-13,Aimar Oroz,ES1,0,0,0,2,90
3886678_657430,3886678,657430,3302,3302,2023-05-13,Samú Costa,ES1,0,0,0,0,18
3886678_724520,3886678,724520,331,331,2023-05-13,Abde Ezzalzouli,ES1,0,0,1,0,82
3886678_785353,3886678,785353,331,331,2023-05-13,Pablo Ibáñez,ES1,0,0,0,0,8
3886678_81997,3886678,81997,3302,3302,2023-05-13,Fernando Martínez,ES1,0,0,0,0,90
3886678_82503,3886678,82503,331,331,2023-05-13,Aridane Hernández,ES1,0,0,0,0,90
3886679_115333,3886679,115333,12321,12321,2023-05-13,Juanpe,ES1,0,0,0,0,1
3886679_129444,3886679,129444,12321,12321,2023-05-13,David López,ES1,0,0,0,0,90
3886679_147462,3886679,147462,12321,12321,2023-05-13,Alexander Callens,ES1,0,0,0,0,1
3886679_195488,3886679,195488,12321,931,2023-05-13,Paulo Gazzaniga,ES1,0,0,0,0,90
3886679_212862,3886679,212862,681,681,2023-05-13,Álex Remiro,ES1,0,0,0,0,90
3886679_216464,3886679,216464,681,681,2023-05-13,Carlos Fernández,ES1,0,0,0,0,9
3886679_238407,3886679,238407,681,23826,2023-05-13,Alexander Sørloth,ES1,0,0,0,0,81
3886679_289255,3886679,289255,681,681,2023-05-13,Andoni Gorosabel,ES1,0,0,0,0,90
3886679_338424,3886679,338424,681,681,2023-05-13,Mikel Merino,ES1,0,0,0,0,90
3886679_341278,3886679,341278,12321,12321,2023-05-13,Iván Martín,ES1,0,0,0,0,90
3886679_351478,3886679,351478,681,681,2023-05-13,Mikel Oyarzabal,ES1,1,0,1,0,63
3886679_351809,3886679,351809,681,681,2023-05-13,Robin Le Normand,ES1,1,0,0,0,90
3886679_35518,3886679,35518,681,681,2023-05-13,David Silva,ES1,0,0,1,0,90
3886679_355628,3886679,355628,681,681,2023-05-13,Igor Zubeldia,ES1,1,0,0,0,63
3886679_405398,3886679,405398,681,681,2023-05-13,Takefusa Kubo,ES1,0,0,0,2,90
3886679_422466,3886679,422466,12321,12321,2023-05-13,Javi Hernández,ES1,0,0,0,0,59
3886679_423440,3886679,423440,681,681,2023-05-13,Martín Zubimendi,ES1,1,0,0,0,90
3886679_438001,3886679,438001,12321,12321,2023-05-13,Santiago Bueno,ES1,0,0,0,0,90
3886679_461617,3886679,461617,12321,12321,2023-05-13,Rodrigo Riquelme,ES1,0,0,0,1,90
3886679_517842,3886679,517842,681,681,2023-05-13,Aihen Muñoz,ES1,0,0,0,0,90
3886679_525299,3886679,525299,12321,12321,2023-05-13,Miguel Gutiérrez,ES1,0,0,0,0,31
3886679_580560,3886679,580560,681,681,2023-05-13,Jon Pacheco,ES1,0,0,0,0,27
3886679_59323,3886679,59323,12321,12321,2023-05-13,Cristhian Stuani,ES1,0,0,1,0,71
3886679_616369,3886679,616369,681,681,2023-05-13,Ander Barrenetxea,ES1,1,0,0,0,27
3886679_627226,3886679,627226,12321,12321,2023-05-13,Reinier,ES1,0,0,0,0,19
3886679_627228,3886679,627228,12321,12321,2023-05-13,Yan Couto,ES1,0,0,1,0,71
3886679_66100,3886679,66100,12321,180,2023-05-13,Oriol Romeu,ES1,2,0,0,0,87
3886679_826224,3886679,826224,12321,12321,2023-05-13,Arnau Martínez,ES1,1,0,0,0,90
3886679_906025,3886679,906025,12321,12321,2023-05-13,Ricard Artero,ES1,0,0,0,0,19
4062341_89222,4062341,89222,660,3840,2023-05-13,Yaroslav Rakitskyi,UKR1,0,0,0,0,69
3838613_102017,3838613,102017,11,631,2023-05-14,Jorginho,GB1,0,0,0,0,60
3838613_111455,3838613,111455,11,11,2023-05-14,Granit Xhaka,GB1,0,0,0,0,60
3838613_144028,3838613,144028,11,1237,2023-05-14,Leandro Trossard,GB1,0,0,0,0,70
3838613_148153,3838613,148153,1237,1237,2023-05-14,Lewis Dunk,GB1,0,0,0,0,90
